customer_id,age,income,family_size,engagement_score,subscription_status,mainline_spend
845,43,22456.919403450553,4,0.18830252491710642,0,556.4411645083466
846,25,57619.86990368816,2,0.3037350462250994,0,718.4332907217515
847,67,33449.50090739189,1,0.09301740926267499,0,642.5787739276808
848,45,20000.0,3,0.14386796634332977,0,941.734789000461
849,45,55828.67906796446,1,0.10466044034648114,0,752.9492974692309
850,54,87394.99276149186,1,0.42294354374155774,0,975.3104492774735
851,58,49908.9363269016,1,0.7955783762575864,0,732.6398050730061
852,53,62577.36161677463,3,0.1413835542163402,0,1046.8218349939002
853,44,51227.440378213476,1,0.13032043317233588,0,1161.136696157236
854,71,48516.65520213286,1,0.6434289495173308,0,897.048780848675
855,34,63786.14724481653,2,0.19718298196806627,0,855.2036151779745
856,26,45645.88183717023,3,0.0976100381089916,0,745.3469796315973
857,50,54010.88471107854,1,0.16684857820557764,0,309.87792361880133
858,70,54825.467092940205,5,0.9237313958767761,1,1565.3736962814914
859,37,39978.64319535427,3,0.8214712527761908,0,808.8736244535592
860,30,64880.635243047844,3,0.3540645623550941,0,945.4780425828936
861,45,47375.60364956887,4,0.6558207673273928,0,660.1676561638427
862,65,38663.82260760733,1,0.5372756736680381,0,670.1553046094222
863,46,58047.64765355605,2,0.6771242634825639,1,1086.5470894133523
864,30,36522.98027313444,2,0.6826711524627593,0,955.2066134265558
865,63,50422.717360536924,2,0.6287340150599929,0,739.2350209880652
866,52,49863.21505033695,2,0.2661013685373086,0,1192.4582765273751
867,23,66288.43348747367,3,0.03900642076281813,0,921.5152933166576
868,35,57120.47349319929,3,0.4555667819901088,0,576.0225136658611
869,68,49624.595618822845,2,0.8909738846907038,0,811.5111079127932
870,22,62266.494488004304,3,0.5694972585185759,1,1156.1361781164856
871,64,70853.1132352597,1,0.8323910417019079,1,791.9832788515389
872,42,58367.154595277934,3,0.9916243429612281,1,1475.0844506773385
873,19,50155.28929765071,5,0.16361620413827627,0,907.7665753460819
874,27,30322.456514747606,1,0.6917776391419823,0,827.4315100677989
875,73,34023.29505386941,1,0.6742935737000246,0,770.6265646992904
876,47,45421.629434679984,2,0.9799554473582784,0,548.7001781707403
877,67,40857.31696761075,1,0.9856007339528003,0,706.1232303222464
878,62,47195.43045521831,2,0.6866786117241295,0,973.0011684053071
879,22,50849.74887345661,1,0.24361479198219427,0,568.3662176090019
880,72,57945.391315350964,2,0.798555838130599,1,712.3699527752046
881,73,48942.518329113635,1,0.1070291342110381,0,709.9943035104868
882,50,57297.52465739303,3,0.7806993041716287,1,1278.6688161063446
883,71,50967.1162221518,2,0.9101961241446964,1,1328.0924034509435
884,18,20368.00150469193,5,0.38283339476843525,0,785.8270757032104
885,35,35909.96909271869,3,0.6306352949830805,0,870.1345374081433
886,49,47838.686664175766,1,0.4301427320968263,0,833.9616675793458
887,64,31854.578857383385,1,0.43776505498812845,0,942.1556774030716
888,66,58998.93094994307,3,0.31037088910812005,0,522.2377874978644
889,28,72961.26248515546,1,0.7621296204503246,1,1511.1702946126086
890,38,68281.42777545974,1,0.9361765641665052,1,1374.7651151339417
891,43,46798.35693604688,1,0.9407508592344611,0,580.1544133876326
892,42,72360.89205274929,1,0.17478128487493383,0,578.7084670147618
893,39,52230.01185803167,2,0.874743649656566,1,964.6202592789634
894,44,44943.71043322941,4,0.7374314414271221,0,666.153407805801
895,66,40798.960046885906,2,0.25283740069028926,0,879.9624330039446
896,30,45462.95470267808,6,0.06728461292151455,0,611.1354780673228
897,50,44177.34772188157,1,0.26799726688437797,0,576.4167616416048
898,51,52556.243335632316,2,0.9122082367815256,1,1059.9806092432677
899,58,52408.60971574797,1,0.6331786748957723,1,1315.1562641853436
900,52,50045.69030230122,3,0.7210546608978718,0,824.9425924766838
901,18,56554.072546195246,3,0.25715235110909584,0,772.6353927705035
902,38,67859.69412179512,2,0.7193881555748203,1,1108.9931824397636
903,65,64243.312031619855,4,0.028121506277923758,0,1082.4407776511962
904,72,27726.53047325145,2,0.3753213457730138,0,526.3304416229103
905,23,20000.0,3,0.6267533485423312,0,925.7769930422539
906,45,64014.79866858911,2,0.14609656554132022,0,876.7829096813783
907,34,29496.819523768685,2,0.8230035744469347,0,697.7005786684674
908,22,46628.518971609745,1,0.23503129881191864,0,1256.8258243260968
909,48,32448.304609109608,3,0.6522811128184463,0,516.3417363676734
910,22,22970.293436299704,3,0.4051971425753297,0,584.6340295256304
911,55,58121.94092307182,2,0.5960435954776472,1,852.066396454313
912,20,61387.327404539705,1,0.10745055262890812,0,1008.1740863928231
913,70,41352.34398909921,1,0.016912799921607324,0,1046.2907866679927
914,40,20000.0,1,0.9095644273803012,0,1024.9409990189579
915,54,41806.33327621276,5,0.2696300087671828,0,980.7844178869831
916,70,55877.060081038195,1,0.8196770027804591,1,1104.0797187466153
917,54,27816.32646838807,3,0.9993503004722002,0,665.968466891191
918,27,52750.39879668733,2,0.21143125799891116,0,450.6611652845147
919,27,49770.35226240507,3,0.2651707411833556,0,1182.5435424667194
920,36,58689.37249401632,4,0.6628597876346657,1,1171.7392726493913
921,34,51793.705526212296,3,0.9654486346006212,1,1096.2429428409664
922,38,35403.96588677667,3,0.9158143481907439,0,1034.2126420503514
923,31,67948.57252496737,2,0.5028755200655849,1,993.855199519801
924,26,47622.05640459545,3,0.7951102825267247,0,898.9457171201844
925,63,49590.43190735102,2,0.13574585309990106,0,727.0009179885782
926,18,36000.98061390206,2,0.9774381842040123,0,905.4841494659718
927,68,43350.766232127346,5,0.9643532340359865,0,800.4744467270111
928,62,36727.95928959649,4,0.16372895787917097,0,409.8271140136547
929,30,47405.809101148654,1,0.2994231248031066,0,782.0866325200615
930,21,75675.62720213515,2,0.10015499750676693,0,1098.166464136425
931,18,29421.482856029656,3,0.2717175988981797,0,668.4358929991691
932,66,25796.579031848883,2,0.8159557894152066,0,865.6014984185823
933,57,72067.55491240413,2,0.37831560716525947,0,689.063438143736
934,49,46860.14484272201,1,0.08839696714675838,0,737.8882622743155
935,51,39963.908920101254,3,0.34222552477890456,0,609.1400060606812
936,45,65598.57031094114,2,0.9813833342412801,1,1522.685861256765
937,48,40915.766903947035,3,0.6296835952592029,0,773.8455064980546
938,25,77390.14570320403,2,0.41616094640615775,0,1066.5815584239585
939,56,60168.88807008904,3,0.16653851349727,0,1035.0403769317454
940,43,42681.32887781446,2,0.9861767972836948,0,950.3480391417195
941,51,82359.62319898256,2,0.8208490092631288,1,1370.3456025343721
942,71,40914.27615494993,2,0.2814773024509194,0,533.0766593175605
943,71,61131.430580139604,3,0.07006869572118946,0,812.1068003394367
944,20,54489.38870609738,2,0.05662555737755803,0,671.4914188650762
945,67,69526.11934098197,1,0.12037814950553383,0,790.8556203146179
946,29,73422.66795090279,1,0.5807685836144216,1,1103.3069215321923
947,18,50480.0622359865,3,0.9287634212054924,0,649.2915383440328
948,71,38698.73194480725,1,0.4967434280059845,0,351.7002846978367
949,61,56899.582144086744,1,0.8429454824561972,1,974.3144589273799
950,22,39834.26945371841,3,0.4458866198598078,0,782.4358996394047
951,47,80200.80871289935,2,0.7085835457678252,1,1027.6007187332643
952,47,52048.02996624106,2,0.7318727372865008,1,957.2562310629414
953,74,44520.17673031837,1,0.17396370590333865,0,1120.0509391041187
954,34,52770.204587973625,2,0.36121605897581177,0,1004.5839398878971
955,65,29793.10565705455,1,0.6373021565380239,0,1041.4040457631809
956,64,35425.789422340225,2,0.07069660818436618,0,762.424183316683
957,40,68006.20861916638,3,0.3615401877629566,0,1109.6870264694169
958,32,40146.58581542906,1,0.5347994662811925,0,609.4199296117071
959,54,34296.3352597709,5,0.9962244930446387,0,642.2360721989215
960,38,58049.79128790929,1,0.47453356262244073,0,289.87427147429605
961,31,67785.56231994496,2,0.8160567571143236,1,1369.7613839505407
962,19,60784.299659976,2,0.43206728506661773,0,1155.193022770519
963,28,64940.715287087245,1,0.7963907226197089,1,1072.128486995131
964,68,38648.073671458085,3,0.5954148016201084,0,701.9915072398543
965,56,28672.839998872343,1,0.8865954415023983,0,581.2513214064093
966,55,72520.0047793323,1,0.4109425523501099,0,980.224989427171
967,51,45159.802417367966,1,0.6043044198214789,0,1011.2159631296358
968,55,46237.50475317429,1,0.6300186806188274,0,445.634997051546
969,67,69922.91212773586,4,0.4173829418004733,0,973.2405609471771
970,51,58343.4501410099,1,0.14431204368748152,0,750.8141007299686
971,35,56838.31658122411,1,0.09355940691233555,0,816.2264019906919
972,47,82475.03517351625,1,0.0166715505996331,0,1005.8411312624028
973,32,40347.22654429785,1,0.8735342642452146,0,751.4490713914465
974,44,63917.60192121856,1,0.23647491223869455,0,822.5181301488061
975,68,50855.19687345627,1,0.21150674928176805,0,732.6516257845304
976,51,54028.88418294885,1,0.7360354004260655,1,1379.9828946153168
977,69,72927.02639618798,3,0.32001611308739175,0,980.3887353151782
978,74,57617.53634434436,1,0.5060446924118366,1,1012.642272681636
979,55,58074.441185744494,3,0.1625110652974563,0,552.4329682400115
980,50,66087.61005964704,1,0.9597457214619692,1,1169.4767076060534
981,41,44525.70905685672,6,0.8515814000172374,0,987.5205173538421
982,32,37411.85498991491,1,0.8637896229650033,0,780.9775518708595
983,47,34327.862089684495,2,0.4067737485720052,0,844.2229792234508
984,72,20504.65115935997,1,0.7623612137071728,0,1032.061737233044
985,59,80843.10694910484,1,0.14387615538978016,0,1126.3243641262657
986,68,33451.87451417475,4,0.008619002591780278,0,686.7529403700003
987,34,46681.19564621342,1,0.019972932578028124,0,633.2054374497245
988,22,45847.80050166619,2,0.5866017374045605,0,277.1892570376073
989,46,54611.10046713651,3,0.4553949052479408,0,784.9180083659062
990,21,62236.05818808945,1,0.5180153489085197,1,1334.320103867927
991,27,62907.10232539618,1,0.007463140417219405,0,893.3550645477779
992,73,41253.83842146592,1,0.4226866196574257,0,717.7568086781347
993,34,47493.174293203825,1,0.7180681612008608,0,745.1956756987463
994,27,54238.69925732449,3,0.44269370196743585,0,459.5830803819219
995,34,46269.633107246795,1,0.7322192063122223,0,616.576520337443
996,37,74110.18364029989,2,0.23301896439683478,0,989.1830228012944
997,41,57364.62427457377,3,0.8131420044817255,1,1445.8654909477493
998,22,61023.16679074726,1,0.5884312404534523,1,939.5024296311243
999,51,59943.21903001119,2,0.21076309942990623,0,886.3546198078712
1000,23,67602.10786227987,3,0.23672047585383293,0,1052.1782182873437
